CostFalsePositive,CostFalseNegative,CostTruePositive,CostTrueNegative
63.063262458182685,142.57513259799524,0.0,0.0
29.63315224498598,645.3512212213408,0.0,0.0
41.32494989500435,203.929632265778,0.0,0.0
43.39738802665261,373.29876467748994,0.0,0.0
41.89490525365619,211.8861626355611,0.0,0.0
60.301206225904615,403.75897280245124,0.0,0.0
26.641470944702967,397.35857839963967,0.0,0.0
52.48205344470248,183.82316048012257,0.0,0.0
39.912218437981295,511.3220977323468,0.0,0.0
46.286999526645374,184.65606381878476,0.0,0.0
62.262828535766076,246.92733258306765,0.0,0.0
29.97724130262837,138.34343380408077,0.0,0.0
70.99419843299195,138.13899337791946,0.0,0.0
48.872247054568895,573.6436231126959,0.0,0.0
50.70526865270475,399.9673341143098,0.0,0.0
49.73241112482828,0.0,0.0,0.0
48.3874426421785,233.87348203477018,0.0,0.0
46.53207624022814,573.2296478966304,0.0,0.0
53.224241228482704,155.27954301877963,0.0,0.0
47.23105194136696,229.35866797856397,0.0,0.0
51.24802567109595,226.33376743219202,0.0,0.0
42.24640737840098,137.00257218443062,0.0,0.0
53.74901524902512,0.0,0.0,0.0
53.12721448972642,260.92560173047076,0.0,0.0
69.14834827385953,281.5489279427344,0.0,0.0
68.44902621275695,181.28423710856129,0.0,0.0
56.59573330005864,0.0,0.0,0.0
61.19360666503503,450.40265566029075,0.0,0.0
61.08659656869791,264.82083671052163,0.0,0.0
51.12419746213179,422.7714700489688,0.0,0.0
42.583442995482045,242.82192981609023,0.0,0.0
69.40213724436046,380.1670537346416,0.0,0.0
62.919375142398685,0.0,0.0,0.0
44.69959714366102,0.0,0.0,0.0
48.320711865890146,0.0,0.0,0.0
32.241433507331834,148.79517998007069,0.0,0.0
49.17307383039572,241.3504540779281,0.0,0.0
34.438728869071284,290.40074544469144,0.0,0.0
60.91699221811663,197.70683130715713,0.0,0.0
31.41269023726377,366.169509759234,0.0,0.0
63.20241506068366,220.4977441710256,0.0,0.0
46.82710920996164,591.7031728304311,0.0,0.0
59.85859057629928,193.97490703369712,0.0,0.0
59.44848040956472,194.57707348240046,0.0,0.0
63.240226372374124,747.3269564080873,0.0,0.0
47.185818899150014,0.0,0.0,0.0
55.1714386617591,317.9145518959825,0.0,0.0
64.09740410719147,374.0728049913385,0.0,0.0
67.13747009394848,228.45918197115307,0.0,0.0
48.87136129034505,0.0,0.0,0.0
48.84381505596199,627.6164045230388,0.0,0.0
56.62112355332866,278.65007542086147,0.0,0.0
48.59313135153955,262.6306757289575,0.0,0.0
60.503925093628,0.0,0.0,0.0
52.95143457744851,168.53321042038002,0.0,0.0
39.870950093710235,226.58025221735576,0.0,0.0
63.31298263044345,563.5118561350315,0.0,0.0
56.746631385301725,0.0,0.0,0.0
42.115811136615406,373.01011837747217,0.0,0.0
55.834014246535226,490.0393765598852,0.0,0.0
57.46408614782658,222.5045988483745,0.0,0.0
16.730734542548106,495.774109896378,0.0,0.0
60.10864626471751,150.8152800123609,0.0,0.0
58.60486356467405,87.95424717031459,0.0,0.0
40.43027743311677,701.2176762804039,0.0,0.0
46.075311732437164,296.59297649540514,0.0,0.0
33.88560866912032,0.0,0.0,0.0
56.95913852702455,363.1872480900747,0.0,0.0
42.45952687861342,165.0955881433658,0.0,0.0
60.864817144736904,499.0410801780819,0.0,0.0
62.33408800070151,404.91701084725196,0.0,0.0
47.21375901727751,532.7030489388662,0.0,0.0
57.857228635992385,204.96214473780321,0.0,0.0
41.707781816215935,231.33509252279617,0.0,0.0
62.72533196285777,0.0,0.0,0.0
44.28080740377229,291.5403308865284,0.0,0.0
56.262795304122726,124.50472779044668,0.0,0.0
60.13999805132273,330.72506410179545,0.0,0.0
55.432305557563794,378.8360673851924,0.0,0.0
51.77498808208252,0.0,0.0,0.0
44.261817196626794,0.0,0.0,0.0
48.1726101103381,238.88348844290158,0.0,0.0
55.783889188973205,0.0,0.0,0.0
49.17042129347612,440.0491973503201,0.0,0.0
49.331620203283734,298.99720544596244,0.0,0.0
52.626695088016305,265.0551755767631,0.0,0.0
49.160910861011835,399.8584496638586,0.0,0.0
54.000709824732,138.1186375027517,0.0,0.0
63.48378420475407,490.9318919720748,0.0,0.0
50.05746064655156,0.0,0.0,0.0
54.001130563845166,0.0,0.0,0.0
37.61646240490387,0.0,0.0,0.0
60.38317701156348,183.63365115294826,0.0,0.0
51.937125916287975,475.6678506889183,0.0,0.0
53.40737678452686,227.091390453719,0.0,0.0
53.78046240113975,247.80189718533444,0.0,0.0
60.986165437440896,419.79741527431486,0.0,0.0
53.134794232371064,166.2855350306912,0.0,0.0
63.09132454650576,372.6745605764798,0.0,0.0
41.78357793886714,524.5370406555014,0.0,0.0
48.76899393516533,158.12153508842394,0.0,0.0
53.57008039555919,375.2583168550522,0.0,0.0
61.13563962501259,397.5785229345473,0.0,0.0
55.37543493156194,182.4706712839223,0.0,0.0
41.70441785265005,0.0,0.0,0.0
51.73678711241351,249.43580179084796,0.0,0.0
45.75088126393348,182.04965112275485,0.0,0.0
38.43404763996157,218.09522962719743,0.0,0.0
47.057400969323005,370.955867669756,0.0,0.0
50.601152968461825,236.85391245707902,0.0,0.0
52.81235851260417,184.66026671047132,0.0,0.0
64.80357912501456,0.0,0.0,0.0
54.543369023080785,187.86486161939771,0.0,0.0
66.13623488429283,525.0377357468547,0.0,0.0
36.45105149112662,512.1991171227925,0.0,0.0
43.328310286861026,0.0,0.0,0.0
51.678465382548964,366.1339594379849,0.0,0.0
66.9980972450613,199.16039675386608,0.0,0.0
39.66222791784648,517.9991062580773,0.0,0.0
58.66782969447978,202.27466936067728,0.0,0.0
54.49949355174992,0.0,0.0,0.0
59.96528006439516,426.38132909163954,0.0,0.0
41.74294256420787,0.0,0.0,0.0
58.012541952898665,142.83629744251823,0.0,0.0
35.80280795451938,177.54104079463127,0.0,0.0
58.152837668896055,287.04910680312526,0.0,0.0
41.98355174884388,183.66522573533538,0.0,0.0
57.13811012405788,0.0,0.0,0.0
45.39003663399873,180.67039671731914,0.0,0.0
45.78260199537543,0.0,0.0,0.0
34.94275487066622,544.6909200586749,0.0,0.0
49.583151732556104,0.0,0.0,0.0
38.28762907818839,511.2162056749422,0.0,0.0
43.53554357299726,231.29399443210784,0.0,0.0
62.062778514403675,459.88627511260376,0.0,0.0
65.83735913125055,354.85334025797914,0.0,0.0
66.4387530435967,514.4763365846142,0.0,0.0
57.50463173305921,167.77901068988803,0.0,0.0
53.07547854200301,263.0730806792851,0.0,0.0
43.462074055075085,74.32758259444051,0.0,0.0
45.5946540033964,0.0,0.0,0.0
37.6261836884794,205.3073419246945,0.0,0.0
43.613194034082795,632.7556164292221,0.0,0.0
42.83092189268805,225.46426416854484,0.0,0.0
51.25188368212278,764.3937839303602,0.0,0.0
58.15234050445556,156.80558419243835,0.0,0.0
51.12420616628071,194.54012585727034,0.0,0.0
62.01586425829889,184.14123702238928,0.0,0.0
57.90224162503674,221.17334516267786,0.0,0.0
52.272042508731516,541.4754632136546,0.0,0.0
68.99029085152016,0.0,0.0,0.0
47.874344897287116,182.7973752701271,0.0,0.0
50.54915165171089,0.0,0.0,0.0
52.36049748022619,315.0770342773775,0.0,0.0
37.47604328620394,0.0,0.0,0.0
54.27259376931131,378.77333010738135,0.0,0.0
64.0815156991948,0.0,0.0,0.0
40.97959143326884,138.19467474397663,0.0,0.0
61.59001304786037,0.0,0.0,0.0
49.722465661494994,0.0,0.0,0.0
47.7875681591827,235.62714693766873,0.0,0.0
58.16244282072777,223.78089679408004,0.0,0.0
72.34706315320848,270.2268199089118,0.0,0.0
34.14312782700318,410.4865030022819,0.0,0.0
49.23117183664578,264.2020355220217,0.0,0.0
34.32823841348957,351.89557459134915,0.0,0.0
59.478563591067115,632.5200354741826,0.0,0.0
59.02204708213949,0.0,0.0,0.0
56.78677380464178,120.74835205705934,0.0,0.0
54.83996011088382,371.309875795815,0.0,0.0
59.13252857238026,84.80109405999887,0.0,0.0
36.82949596022483,93.69546529144868,0.0,0.0
45.630730653647156,368.6653647436744,0.0,0.0
37.216259700818185,0.0,0.0,0.0
47.15626014594088,173.90391419861058,0.0,0.0
52.569146874212485,220.09427501688586,0.0,0.0
42.64435227702158,246.52446607275274,0.0,0.0
56.87427098851291,190.2462498814081,0.0,0.0
45.82521084327135,239.21713842220092,0.0,0.0
61.64549591429605,189.29605817493962,0.0,0.0
46.88504183983583,281.04652560474585,0.0,0.0
55.127097599377294,303.23741473638756,0.0,0.0
47.49904029501926,232.51212968928226,0.0,0.0
36.762699402482895,210.09480448575306,0.0,0.0
50.364110678039346,208.3378391841968,0.0,0.0
49.34362763892153,513.0741770261602,0.0,0.0
51.02386686577335,301.02428695588407,0.0,0.0
65.89835246090513,207.65870177668538,0.0,0.0
56.62067603189808,144.89160709524216,0.0,0.0
46.02561919757416,0.0,0.0,0.0
60.89156377014589,202.14693405590728,0.0,0.0
38.51349592826424,179.5555755062611,0.0,0.0
48.973569313612316,354.85646501244213,0.0,0.0
22.092524246773277,219.05112670406416,0.0,0.0
60.230898052080114,236.82830163963433,0.0,0.0
44.82734665208128,434.7806897771179,0.0,0.0
35.92056703096838,360.3523039817315,0.0,0.0
48.31838217123708,403.1172973754399,0.0,0.0
43.23444018336651,0.0,0.0,0.0
49.65495120674745,539.9059180724514,0.0,0.0
58.40686906047584,450.80236000260527,0.0,0.0
65.00229620425326,124.23652764613828,0.0,0.0
37.95667630308573,267.4609035468611,0.0,0.0
52.832084125803696,652.0347252192498,0.0,0.0
33.559678147251404,196.805559001387,0.0,0.0
58.29685174386309,147.08394163019082,0.0,0.0
46.08029273150259,202.59048161737158,0.0,0.0
55.51014463889816,215.95493200517944,0.0,0.0
50.93126736277871,360.2264141007473,0.0,0.0
42.297329305845984,516.738230470542,0.0,0.0
67.53584481064144,0.0,0.0,0.0
55.25179055155163,549.6082363691701,0.0,0.0
65.46193789401792,152.07591614787304,0.0,0.0
48.66652005876136,528.8171071364236,0.0,0.0
54.364677802944136,0.0,0.0,0.0
53.684389089229136,0.0,0.0,0.0
48.12420752440492,264.1092978344381,0.0,0.0
61.15952817340548,0.0,0.0,0.0
52.90349467332484,161.574755359108,0.0,0.0
48.917953938653014,0.0,0.0,0.0
34.595795487407855,425.5257582359705,0.0,0.0
39.5558030294121,456.05719688510766,0.0,0.0
63.45846889073681,615.600974081486,0.0,0.0
46.71669557678643,595.4811553540017,0.0,0.0
31.58390337224994,383.54961672077286,0.0,0.0
55.961641053379246,226.9312609241694,0.0,0.0
59.44933333095467,335.4323753873943,0.0,0.0
56.50492872780925,173.81233876668443,0.0,0.0
48.91972353060225,250.80183518356017,0.0,0.0
62.284419842986566,147.27637088121696,0.0,0.0
63.64120340374353,373.4424003393766,0.0,0.0
58.7146520357469,120.34593228626196,0.0,0.0
59.81818052094373,487.1203471657808,0.0,0.0
53.67825077738111,471.5634556390963,0.0,0.0
42.287376322904365,207.06264017595507,0.0,0.0
51.77335235588688,238.46993936456403,0.0,0.0
40.139956599605966,181.61575626996301,0.0,0.0
43.94235842295458,270.393928982503,0.0,0.0
46.76402851930284,125.42774050894747,0.0,0.0
41.6923439485177,305.02362827103747,0.0,0.0
53.30207651130464,283.5303446976438,0.0,0.0
54.57298746047877,0.0,0.0,0.0
69.48365387354258,653.2489037744938,0.0,0.0
46.47453519249919,508.00166035643747,0.0,0.0
49.972758307935806,264.3905938139964,0.0,0.0
53.941945264896134,412.8238916451389,0.0,0.0
63.54367611992343,0.0,0.0,0.0
62.63685880270335,224.27636638533784,0.0,0.0
48.387266209237374,353.8470339365979,0.0,0.0
45.70710714460218,0.0,0.0,0.0
75.94163982094408,276.8022343220645,0.0,0.0
36.431541895354165,0.0,0.0,0.0
43.58042365338583,132.45178833288475,0.0,0.0
39.486027975989415,201.9824545742581,0.0,0.0
62.92197561927509,228.08381423895304,0.0,0.0
53.85512048089007,193.03471925316617,0.0,0.0
48.12899245632275,692.371107266271,0.0,0.0
37.09002907892848,162.68579115419817,0.0,0.0
36.75907614305866,188.20211186968348,0.0,0.0
34.65648517431648,197.1853161325865,0.0,0.0
50.06214281871025,507.2688228992554,0.0,0.0
25.44202254756591,178.2938338104457,0.0,0.0
57.733373146167864,242.44289287480947,0.0,0.0
53.747332898557865,120.32714876258498,0.0,0.0
63.06206130380841,67.88061092826666,0.0,0.0
60.044762542026525,187.91948614854988,0.0,0.0
41.460680942929066,0.0,0.0,0.0
38.6606910494201,0.0,0.0,0.0
62.38196485058959,226.4142970343374,0.0,0.0
46.83083991811422,188.7420448047663,0.0,0.0
70.2421676776249,364.89885177282184,0.0,0.0
52.675046154219835,48.63560716806677,0.0,0.0
48.72492543307451,207.89828818430973,0.0,0.0
66.35685331346203,0.0,0.0,0.0
40.689851045796715,325.804974264408,0.0,0.0
58.83229312244175,402.9844999272109,0.0,0.0
54.85658433107592,0.0,0.0,0.0
53.3808337617804,528.5768122569636,0.0,0.0
38.577074919929345,315.4077440716958,0.0,0.0
43.401222133382355,251.74405140350387,0.0,0.0
44.934245932411386,241.67623256689265,0.0,0.0
56.51726039416767,151.8232324213391,0.0,0.0
37.57812772542505,362.2598494203802,0.0,0.0
70.17942917780024,630.4934830635822,0.0,0.0
35.58242057005416,287.84831538565265,0.0,0.0
44.84401742314054,113.11410002557491,0.0,0.0
43.048996190025825,346.34141500644205,0.0,0.0
45.26026611218536,514.2570035181908,0.0,0.0
52.549728158673105,0.0,0.0,0.0
61.460167142726746,209.15236571228493,0.0,0.0
53.73274518668221,201.1090287828117,0.0,0.0
52.920580395333836,0.0,0.0,0.0
35.72630060580514,164.35204634248598,0.0,0.0
41.79808354112407,407.7390830284113,0.0,0.0
34.88683081881421,254.88458955908175,0.0,0.0
30.639810903420937,199.8485853468743,0.0,0.0
57.71815029252253,312.6987315039284,0.0,0.0
66.58856589043428,369.109065795379,0.0,0.0
44.7522320757328,0.0,0.0,0.0
58.167293036757854,154.70668187046346,0.0,0.0
58.81811869866043,637.0411415208494,0.0,0.0
46.1828433331923,0.0,0.0,0.0
52.19147286588753,460.5247887749984,0.0,0.0
27.190528688602384,0.0,0.0,0.0
49.37284034795171,290.5759203208415,0.0,0.0
47.36873167060928,0.0,0.0,0.0
64.14948208811376,161.47240407973206,0.0,0.0
49.70987813427931,277.44824691646,0.0,0.0
64.10211026787537,189.27649906753706,0.0,0.0
31.341254640868843,149.1224899878485,0.0,0.0
42.97387683578206,179.75689739800754,0.0,0.0
51.807805430948235,584.7361543295916,0.0,0.0
36.35755419043666,0.0,0.0,0.0
39.55213326479155,150.45256109761957,0.0,0.0
50.515414888462495,226.81105329762852,0.0,0.0
53.19491403298424,518.3005061259196,0.0,0.0
49.102773890679224,441.96103049472623,0.0,0.0
46.92476552772864,304.22489152915523,0.0,0.0
40.434544285973914,0.0,0.0,0.0
41.50759897253955,391.60506977486034,0.0,0.0
47.34235290766478,540.1533868856864,0.0,0.0
57.76485894174379,233.5067598739896,0.0,0.0
51.562079980280146,358.4317205242848,0.0,0.0
60.36420814590176,426.6157204762783,0.0,0.0
56.923298064412684,0.0,0.0,0.0
54.228601286723645,139.99023346806243,0.0,0.0
46.54206898900557,263.4428040850282,0.0,0.0
35.49236161056639,323.57818324240554,0.0,0.0
53.936205920602184,361.6789075837518,0.0,0.0
51.89362002345026,494.263950593702,0.0,0.0
51.8474985942312,256.5991058889803,0.0,0.0
52.63376976307151,244.90040876473364,0.0,0.0
44.07496435861481,0.0,0.0,0.0
60.93859687509941,545.2058800444878,0.0,0.0
66.56085372574563,206.08560264035563,0.0,0.0
56.682118202292415,204.37726881619687,0.0,0.0
58.388027440181645,610.8266188584398,0.0,0.0
56.029465038611185,339.6955462145278,0.0,0.0
44.1238603265834,299.37577313939016,0.0,0.0
47.84822896904787,0.0,0.0,0.0
76.1069469288335,0.0,0.0,0.0
40.71391777527025,399.45872490110366,0.0,0.0
56.38007553259491,205.09608882543696,0.0,0.0
36.21266706186577,122.69057669933721,0.0,0.0
49.83773111084572,72.17676692655098,0.0,0.0
44.8171311063373,256.01988476766775,0.0,0.0
49.025481896804365,345.2811170943509,0.0,0.0
37.40793195934895,432.20455036185814,0.0,0.0
73.37138330394231,193.9303741439913,0.0,0.0
53.79731782064372,0.0,0.0,0.0
44.17557866278288,243.54237466474646,0.0,0.0
38.798801712216545,582.7845114757672,0.0,0.0
44.24940269869036,171.51852088764008,0.0,0.0
36.45316437520697,275.4934417334156,0.0,0.0
53.03670237805956,152.94983761097785,0.0,0.0
52.30343850836597,198.18672539531414,0.0,0.0
44.08794323579411,498.7637080074823,0.0,0.0
55.83115126797531,0.0,0.0,0.0
59.60105429893328,238.92692379677388,0.0,0.0
52.63815474257583,0.0,0.0,0.0
67.0356548506067,0.0,0.0,0.0
59.23189151991713,156.0881057812133,0.0,0.0
39.99609420695671,244.58532305501612,0.0,0.0
63.41739887393358,415.1939946860338,0.0,0.0
56.72188324205059,0.0,0.0,0.0
44.862701584368345,90.55409593241211,0.0,0.0
36.830686515829356,463.440393418125,0.0,0.0
49.64718880397235,635.4417841182537,0.0,0.0
42.91471459296573,131.47839178768527,0.0,0.0
30.209915338497165,529.0773789234862,0.0,0.0
51.93577137342132,0.0,0.0,0.0
39.518503034324794,244.18448357500907,0.0,0.0
44.827738080043275,215.4914454578974,0.0,0.0
45.70199726637144,0.0,0.0,0.0
49.29262640047415,306.78029878072755,0.0,0.0
38.03909560546135,326.4913982512373,0.0,0.0
57.980438884681504,0.0,0.0,0.0
61.435675128872425,0.0,0.0,0.0
53.45455556950831,119.67636745947144,0.0,0.0
45.28380110895561,318.92745666914306,0.0,0.0
49.967543555361864,256.56285020185055,0.0,0.0
59.55991749956228,0.0,0.0,0.0
62.726239335525506,199.33519417658212,0.0,0.0
60.51295672230605,643.0915500079664,0.0,0.0
69.23478578749354,293.9766512852222,0.0,0.0
65.20802935298973,183.1532923497393,0.0,0.0
55.44610036291262,558.530029747966,0.0,0.0
29.762353617330923,423.3321058628145,0.0,0.0
49.06667067665146,576.8256646336267,0.0,0.0
41.071538759856324,356.76304310998745,0.0,0.0
53.34373849411671,90.97134982328996,0.0,0.0
53.58927810403188,194.37005985489654,0.0,0.0
25.139826886081057,145.196559881367,0.0,0.0
65.41886030538878,148.38408993806493,0.0,0.0
63.203298062183435,189.51573476704698,0.0,0.0
40.40201530540385,224.2681097246312,0.0,0.0
68.05631291427619,350.30904408615777,0.0,0.0
55.47750849426849,350.87793041473935,0.0,0.0
58.54636151146838,189.82538217125156,0.0,0.0
41.19993148928725,384.0378067005669,0.0,0.0
47.17498542909153,0.0,0.0,0.0
45.1874671189915,193.92666855660482,0.0,0.0
60.78335729631283,214.3749661800747,0.0,0.0
39.475818204075495,199.88890861652177,0.0,0.0
60.821050848098416,186.72146134657356,0.0,0.0
35.73778373084124,0.0,0.0,0.0
51.5561099158483,199.25266181491392,0.0,0.0
40.268163575813176,147.64370812668676,0.0,0.0
52.654826668851335,526.8366877541528,0.0,0.0
54.63983665383139,222.05174856580402,0.0,0.0
37.496083143391694,232.6999579946744,0.0,0.0
56.83161995368181,0.0,0.0,0.0
51.61830255851157,393.68217715814507,0.0,0.0
53.178407079714354,283.1748412902997,0.0,0.0
65.65059402685768,256.19295260908456,0.0,0.0
61.34528594264191,235.5145395486158,0.0,0.0
44.39040641643098,256.82703182222764,0.0,0.0
44.46865126941088,454.9957474629737,0.0,0.0
49.668617599294635,0.0,0.0,0.0
41.007458773670194,133.13446487843663,0.0,0.0
49.564173124931436,729.920995128206,0.0,0.0
54.172506066089724,498.8695005601312,0.0,0.0
36.17553874008365,140.1961469747443,0.0,0.0
53.95465463448807,262.13218851145143,0.0,0.0
47.27069263146072,155.03407990280076,0.0,0.0
63.28607585156627,253.81082127197567,0.0,0.0
43.050448568038796,282.1848817898674,0.0,0.0
38.48649727309481,154.39591909534258,0.0,0.0
49.06440389380202,261.0539322327778,0.0,0.0
50.91367054839539,287.6025410028243,0.0,0.0
56.08925328436781,0.0,0.0,0.0
39.418740117137226,570.6253941012736,0.0,0.0
65.77261764237849,0.0,0.0,0.0
41.351126756523186,335.58303133649804,0.0,0.0
38.47138828028661,363.9268731773026,0.0,0.0
59.14207416079153,173.45280987814368,0.0,0.0
57.37952532026914,191.76619508632888,0.0,0.0
34.299794438683456,151.92247214168134,0.0,0.0
32.57178489112571,0.0,0.0,0.0
55.1232134323013,386.1314111358898,0.0,0.0
44.95541026562058,0.0,0.0,0.0
54.196724570030135,517.0740260858834,0.0,0.0
52.701205196240856,467.704991284667,0.0,0.0
47.56744451950945,177.50492849660122,0.0,0.0
65.32234231430043,579.1825327631398,0.0,0.0
65.63416324981756,0.0,0.0,0.0
48.28781608846051,279.5957527793776,0.0,0.0
65.40050028212364,189.5716497881517,0.0,0.0
61.972597132617224,0.0,0.0,0.0
59.79863160188856,485.08611935970396,0.0,0.0
37.8628033224893,177.06299435919843,0.0,0.0
46.56940875732042,218.15693189136482,0.0,0.0
47.353681378239,0.0,0.0,0.0
48.09830177011001,519.3998211575177,0.0,0.0
55.49848704211416,0.0,0.0,0.0
55.0967358692713,324.00891284641017,0.0,0.0
53.51714575499067,525.9433723338905,0.0,0.0
66.85137639017277,122.3515543781052,0.0,0.0
25.56580609782914,148.8775077257177,0.0,0.0
35.45414350164918,406.49508210256573,0.0,0.0
43.0327646778677,232.35353807464023,0.0,0.0
62.59992120412208,0.0,0.0,0.0
57.89295048590793,231.46898516683018,0.0,0.0
46.051362809573234,322.6182217342443,0.0,0.0
47.20614420032219,0.0,0.0,0.0
58.88145697950453,642.7568094195775,0.0,0.0
43.77191991709164,438.50261155346357,0.0,0.0
36.081121257759236,198.34043105559434,0.0,0.0
49.32712267249343,0.0,0.0,0.0
56.34884861284192,199.42014554786462,0.0,0.0
41.591683829641255,158.8328998570317,0.0,0.0
70.7610201696069,144.1378531375813,0.0,0.0
53.07843943373666,180.00550825510396,0.0,0.0
